Country Name,Country Code,Series Name,Series Code,2018 [YR2018]
Syrian Arab Republic,SYR,"Population ages 75-79, male",SP.POP.7579.MA,59403
Syrian Arab Republic,SYR,"Population ages 80 and above, female",SP.POP.80UP.FE,76192
Syrian Arab Republic,SYR,"Population ages 80 and above, male",SP.POP.80UP.MA,58535
Tajikistan,TJK,"Population ages 00-04, male",SP.POP.0004.MA,682840
Tajikistan,TJK,"Population ages 05-09, female",SP.POP.0509.FE,546702
Tajikistan,TJK,"Population ages 05-09, male",SP.POP.0509.MA,577713
Tajikistan,TJK,"Population ages 10-14, female",SP.POP.1014.FE,434492
Tajikistan,TJK,"Population ages 10-14, male",SP.POP.1014.MA,459592
Tajikistan,TJK,"Population ages 00-04, female",SP.POP.0004.FE,646341
Tajikistan,TJK,"Population ages 15-19, female",SP.POP.1519.FE,397118
Tajikistan,TJK,"Population ages 15-19, male",SP.POP.1519.MA,417191
Tajikistan,TJK,"Population ages 20-24, female",SP.POP.2024.FE,411877
Tajikistan,TJK,"Population ages 20-24, male",SP.POP.2024.MA,428770
Tajikistan,TJK,"Population ages 25-29, female",SP.POP.2529.FE,407276
Tajikistan,TJK,"Population ages 25-29, male",SP.POP.2529.MA,413541
Tajikistan,TJK,"Population ages 30-34, female",SP.POP.3034.FE,365706
Tajikistan,TJK,"Population ages 30-34, male",SP.POP.3034.MA,364820
Tajikistan,TJK,"Population ages 35-39, female",SP.POP.3539.FE,272399
Tajikistan,TJK,"Population ages 35-39, male",SP.POP.3539.MA,274222
Tajikistan,TJK,"Population ages 40-44, female",SP.POP.4044.FE,224892
Tajikistan,TJK,"Population ages 40-44, male",SP.POP.4044.MA,220366
Tajikistan,TJK,"Population ages 45-49, female",SP.POP.4549.FE,203763
Tajikistan,TJK,"Population ages 45-49, male",SP.POP.4549.MA,194100
Tajikistan,TJK,"Population ages 50-54, female",SP.POP.5054.FE,186786
Tajikistan,TJK,"Population ages 50-54, male",SP.POP.5054.MA,176128
Tajikistan,TJK,"Population ages 55-59, female",SP.POP.5559.FE,158781
Tajikistan,TJK,"Population ages 55-59, male",SP.POP.5559.MA,148744
Tajikistan,TJK,"Population ages 60-64, female",SP.POP.6064.FE,109988
Tajikistan,TJK,"Population ages 60-64, male",SP.POP.6064.MA,101678
Tajikistan,TJK,"Population ages 65-69, female",SP.POP.6569.FE,62987
Tajikistan,TJK,"Population ages 65-69, male",SP.POP.6569.MA,55761
Tajikistan,TJK,"Population ages 70-74, female",SP.POP.7074.FE,34523
Tajikistan,TJK,"Population ages 70-74, male",SP.POP.7074.MA,31817
Tajikistan,TJK,"Population ages 75-79, female",SP.POP.7579.FE,21973
Tajikistan,TJK,"Population ages 75-79, male",SP.POP.7579.MA,20373
Tajikistan,TJK,"Population ages 80 and above, female",SP.POP.80UP.FE,26943
Tajikistan,TJK,"Population ages 80 and above, male",SP.POP.80UP.MA,20639
Tanzania,TZA,"Population ages 00-04, male",SP.POP.0004.MA,4712321
Tanzania,TZA,"Population ages 05-09, female",SP.POP.0509.FE,4103565
Tanzania,TZA,"Population ages 05-09, male",SP.POP.0509.MA,4201342
Tanzania,TZA,"Population ages 10-14, female",SP.POP.1014.FE,3570223
Tanzania,TZA,"Population ages 10-14, male",SP.POP.1014.MA,3643337
Tanzania,TZA,"Population ages 00-04, female",SP.POP.0004.FE,4604597
Tanzania,TZA,"Population ages 15-19, female",SP.POP.1519.FE,2959082
Tanzania,TZA,"Population ages 15-19, male",SP.POP.1519.MA,2997643
Tanzania,TZA,"Population ages 20-24, female",SP.POP.2024.FE,2482445
Tanzania,TZA,"Population ages 20-24, male",SP.POP.2024.MA,2498910
Tanzania,TZA,"Population ages 25-29, female",SP.POP.2529.FE,2172942
Tanzania,TZA,"Population ages 25-29, male",SP.POP.2529.MA,2175477
Tanzania,TZA,"Population ages 30-34, female",SP.POP.3034.FE,1838654
Tanzania,TZA,"Population ages 30-34, male",SP.POP.3034.MA,1829700
Tanzania,TZA,"Population ages 35-39, female",SP.POP.3539.FE,1529280
Tanzania,TZA,"Population ages 35-39, male",SP.POP.3539.MA,1523495
Tanzania,TZA,"Population ages 40-44, female",SP.POP.4044.FE,1246804
Tanzania,TZA,"Population ages 40-44, male",SP.POP.4044.MA,1243198
Tanzania,TZA,"Population ages 45-49, female",SP.POP.4549.FE,987847
Tanzania,TZA,"Population ages 45-49, male",SP.POP.4549.MA,977602
Tanzania,TZA,"Population ages 50-54, female",SP.POP.5054.FE,775351
Tanzania,TZA,"Population ages 50-54, male",SP.POP.5054.MA,748296
Tanzania,TZA,"Population ages 55-59, female",SP.POP.5559.FE,605399
Tanzania,TZA,"Population ages 55-59, male",SP.POP.5559.MA,558361
Tanzania,TZA,"Population ages 60-64, female",SP.POP.6064.FE,462847
Tanzania,TZA,"Population ages 60-64, male",SP.POP.6064.MA,404611
Tanzania,TZA,"Population ages 65-69, female",SP.POP.6569.FE,348413
Tanzania,TZA,"Population ages 65-69, male",SP.POP.6569.MA,281374
Tanzania,TZA,"Population ages 70-74, female",SP.POP.7074.FE,251900
Tanzania,TZA,"Population ages 70-74, male",SP.POP.7074.MA,182804
Tanzania,TZA,"Population ages 75-79, female",SP.POP.7579.FE,148198
Tanzania,TZA,"Population ages 75-79, male",SP.POP.7579.MA,96912
Tanzania,TZA,"Population ages 80 and above, female",SP.POP.80UP.FE,100356
Tanzania,TZA,"Population ages 80 and above, male",SP.POP.80UP.MA,55061
Thailand,THA,"Population ages 00-04, male",SP.POP.0004.MA,1898694
Thailand,THA,"Population ages 05-09, female",SP.POP.0509.FE,1921819
Thailand,THA,"Population ages 05-09, male",SP.POP.0509.MA,2037800
Thailand,THA,"Population ages 10-14, female",SP.POP.1014.FE,2045670
Thailand,THA,"Population ages 10-14, male",SP.POP.1014.MA,2165579
Thailand,THA,"Population ages 00-04, female",SP.POP.0004.FE,1793652
Thailand,THA,"Population ages 15-19, female",SP.POP.1519.FE,2226539
Thailand,THA,"Population ages 15-19, male",SP.POP.1519.MA,2337243
Thailand,THA,"Population ages 20-24, female",SP.POP.2024.FE,2404141
Thailand,THA,"Population ages 20-24, male",SP.POP.2024.MA,2480114
Thailand,THA,"Population ages 25-29, female",SP.POP.2529.FE,2327738
Thailand,THA,"Population ages 25-29, male",SP.POP.2529.MA,2347954
Thailand,THA,"Population ages 30-34, female",SP.POP.3034.FE,2262698
Thailand,THA,"Population ages 30-34, male",SP.POP.3034.MA,2256588
Thailand,THA,"Population ages 35-39, female",SP.POP.3539.FE,2534929
Thailand,THA,"Population ages 35-39, male",SP.POP.3539.MA,2469020
Thailand,THA,"Population ages 40-44, female",SP.POP.4044.FE,2838892
Thailand,THA,"Population ages 40-44, male",SP.POP.4044.MA,2663061
Thailand,THA,"Population ages 45-49, female",SP.POP.4549.FE,2975493
Thailand,THA,"Population ages 45-49, male",SP.POP.4549.MA,2727865
Thailand,THA,"Population ages 50-54, female",SP.POP.5054.FE,2879749
Thailand,THA,"Population ages 50-54, male",SP.POP.5054.MA,2623953
Thailand,THA,"Population ages 55-59, female",SP.POP.5559.FE,2580579
Thailand,THA,"Population ages 55-59, male",SP.POP.5559.MA,2327435
Thailand,THA,"Population ages 60-64, female",SP.POP.6064.FE,2150789
Thailand,THA,"Population ages 60-64, male",SP.POP.6064.MA,1887875
Thailand,THA,"Population ages 65-69, female",SP.POP.6569.FE,1589109
Thailand,THA,"Population ages 65-69, male",SP.POP.6569.MA,1340761
Thailand,THA,"Population ages 70-74, female",SP.POP.7074.FE,1152333
Thailand,THA,"Population ages 70-74, male",SP.POP.7074.MA,922761
Thailand,THA,"Population ages 75-79, female",SP.POP.7579.FE,847589
Thailand,THA,"Population ages 75-79, male",SP.POP.7579.MA,644441
Thailand,THA,"Population ages 80 and above, female",SP.POP.80UP.FE,1063386
Thailand,THA,"Population ages 80 and above, male",SP.POP.80UP.MA,702274
Timor-Leste,TLS,"Population ages 00-04, male",SP.POP.0004.MA,86191
Timor-Leste,TLS,"Population ages 05-09, female",SP.POP.0509.FE,75281
Timor-Leste,TLS,"Population ages 05-09, male",SP.POP.0509.MA,78015
Timor-Leste,TLS,"Population ages 10-14, female",SP.POP.1014.FE,77140
Timor-Leste,TLS,"Population ages 10-14, male",SP.POP.1014.MA,79433
Timor-Leste,TLS,"Population ages 00-04, female",SP.POP.0004.FE,82989
Timor-Leste,TLS,"Population ages 15-19, female",SP.POP.1519.FE,72754
Timor-Leste,TLS,"Population ages 15-19, male",SP.POP.1519.MA,74782
Timor-Leste,TLS,"Population ages 20-24, female",SP.POP.2024.FE,62138
Timor-Leste,TLS,"Population ages 20-24, male",SP.POP.2024.MA,63967
Timor-Leste,TLS,"Population ages 25-29, female",SP.POP.2529.FE,53008
Timor-Leste,TLS,"Population ages 25-29, male",SP.POP.2529.MA,54229
Timor-Leste,TLS,"Population ages 30-34, female",SP.POP.3034.FE,40626
Timor-Leste,TLS,"Population ages 30-34, male",SP.POP.3034.MA,41548
Timor-Leste,TLS,"Population ages 35-39, female",SP.POP.3539.FE,29249
Timor-Leste,TLS,"Population ages 35-39, male",SP.POP.3539.MA,29847
Timor-Leste,TLS,"Population ages 40-44, female",SP.POP.4044.FE,24012
Timor-Leste,TLS,"Population ages 40-44, male",SP.POP.4044.MA,24308
Timor-Leste,TLS,"Population ages 45-49, female",SP.POP.4549.FE,26443
Timor-Leste,TLS,"Population ages 45-49, male",SP.POP.4549.MA,27546
Timor-Leste,TLS,"Population ages 50-54, female",SP.POP.5054.FE,22439
Timor-Leste,TLS,"Population ages 50-54, male",SP.POP.5054.MA,23361
Timor-Leste,TLS,"Population ages 55-59, female",SP.POP.5559.FE,18464
Timor-Leste,TLS,"Population ages 55-59, male",SP.POP.5559.MA,18919
Timor-Leste,TLS,"Population ages 60-64, female",SP.POP.6064.FE,13286
Timor-Leste,TLS,"Population ages 60-64, male",SP.POP.6064.MA,13264
Timor-Leste,TLS,"Population ages 65-69, female",SP.POP.6569.FE,10243
Timor-Leste,TLS,"Population ages 65-69, male",SP.POP.6569.MA,9765
Timor-Leste,TLS,"Population ages 70-74, female",SP.POP.7074.FE,9155
Timor-Leste,TLS,"Population ages 70-74, male",SP.POP.7074.MA,8187
Timor-Leste,TLS,"Population ages 75-79, female",SP.POP.7579.FE,5663
Timor-Leste,TLS,"Population ages 75-79, male",SP.POP.7579.MA,4557
Timor-Leste,TLS,"Population ages 80 and above, female",SP.POP.80UP.FE,4231
Timor-Leste,TLS,"Population ages 80 and above, male",SP.POP.80UP.MA,2935
Togo,TGO,"Population ages 00-04, male",SP.POP.0004.MA,596156
Togo,TGO,"Population ages 05-09, female",SP.POP.0509.FE,545041
Togo,TGO,"Population ages 05-09, male",SP.POP.0509.MA,548068
Togo,TGO,"Population ages 10-14, female",SP.POP.1014.FE,487827
Togo,TGO,"Population ages 10-14, male",SP.POP.1014.MA,491109
Togo,TGO,"Population ages 00-04, female",SP.POP.0004.FE,592718
Togo,TGO,"Population ages 15-19, female",SP.POP.1519.FE,416370
Togo,TGO,"Population ages 15-19, male",SP.POP.1519.MA,419378
Togo,TGO,"Population ages 20-24, female",SP.POP.2024.FE,348417
Togo,TGO,"Population ages 20-24, male",SP.POP.2024.MA,350293
Togo,TGO,"Population ages 25-29, female",SP.POP.2529.FE,303850
Togo,TGO,"Population ages 25-29, male",SP.POP.2529.MA,304393
Togo,TGO,"Population ages 30-34, female",SP.POP.3034.FE,273682
Togo,TGO,"Population ages 30-34, male",SP.POP.3034.MA,272887
Togo,TGO,"Population ages 35-39, female",SP.POP.3539.FE,236627
Togo,TGO,"Population ages 35-39, male",SP.POP.3539.MA,233931
Togo,TGO,"Population ages 40-44, female",SP.POP.4044.FE,195065
Togo,TGO,"Population ages 40-44, male",SP.POP.4044.MA,190163
Togo,TGO,"Population ages 45-49, female",SP.POP.4549.FE,154650
Togo,TGO,"Population ages 45-49, male",SP.POP.4549.MA,148427
Togo,TGO,"Population ages 50-54, female",SP.POP.5054.FE,120942
Togo,TGO,"Population ages 50-54, male",SP.POP.5054.MA,113551
Togo,TGO,"Population ages 55-59, female",SP.POP.5559.FE,94774
Togo,TGO,"Population ages 55-59, male",SP.POP.5559.MA,86484
Togo,TGO,"Population ages 60-64, female",SP.POP.6064.FE,73004
Togo,TGO,"Population ages 60-64, male",SP.POP.6064.MA,64910
Togo,TGO,"Population ages 65-69, female",SP.POP.6569.FE,54045
Togo,TGO,"Population ages 65-69, male",SP.POP.6569.MA,46844
Togo,TGO,"Population ages 70-74, female",SP.POP.7074.FE,36240
Togo,TGO,"Population ages 70-74, male",SP.POP.7074.MA,30707
Togo,TGO,"Population ages 75-79, female",SP.POP.7579.FE,20388
Togo,TGO,"Population ages 75-79, male",SP.POP.7579.MA,16838
Togo,TGO,"Population ages 80 and above, female",SP.POP.80UP.FE,12054
Togo,TGO,"Population ages 80 and above, male",SP.POP.80UP.MA,9262
Tonga,TON,"Population ages 00-04, male",SP.POP.0004.MA,6305
Tonga,TON,"Population ages 05-09, female",SP.POP.0509.FE,5864
Tonga,TON,"Population ages 05-09, male",SP.POP.0509.MA,6426
Tonga,TON,"Population ages 10-14, female",SP.POP.1014.FE,5678
Tonga,TON,"Population ages 10-14, male",SP.POP.1014.MA,6263
Tonga,TON,"Population ages 00-04, female",SP.POP.0004.FE,6012
Tonga,TON,"Population ages 15-19, female",SP.POP.1519.FE,5323
Tonga,TON,"Population ages 15-19, male",SP.POP.1519.MA,5730
Tonga,TON,"Population ages 20-24, female",SP.POP.2024.FE,4414
Tonga,TON,"Population ages 20-24, male",SP.POP.2024.MA,4667
Tonga,TON,"Population ages 25-29, female",SP.POP.2529.FE,3579
Tonga,TON,"Population ages 25-29, male",SP.POP.2529.MA,3415
Tonga,TON,"Population ages 30-34, female",SP.POP.3034.FE,3328
Tonga,TON,"Population ages 30-34, male",SP.POP.3034.MA,2891
Tonga,TON,"Population ages 35-39, female",SP.POP.3539.FE,3195
Tonga,TON,"Population ages 35-39, male",SP.POP.3539.MA,2763
Tonga,TON,"Population ages 40-44, female",SP.POP.4044.FE,2721
Tonga,TON,"Population ages 40-44, male",SP.POP.4044.MA,2485
Tonga,TON,"Population ages 45-49, female",SP.POP.4549.FE,2601
Tonga,TON,"Population ages 45-49, male",SP.POP.4549.MA,2435
Tonga,TON,"Population ages 50-54, female",SP.POP.5054.FE,2280
Tonga,TON,"Population ages 50-54, male",SP.POP.5054.MA,2328
Tonga,TON,"Population ages 55-59, female",SP.POP.5559.FE,1785
Tonga,TON,"Population ages 55-59, male",SP.POP.5559.MA,1756
Tonga,TON,"Population ages 60-64, female",SP.POP.6064.FE,1486
Tonga,TON,"Population ages 60-64, male",SP.POP.6064.MA,1321
Tonga,TON,"Population ages 65-69, female",SP.POP.6569.FE,1158
Tonga,TON,"Population ages 65-69, male",SP.POP.6569.MA,1038
Tonga,TON,"Population ages 70-74, female",SP.POP.7074.FE,850
Tonga,TON,"Population ages 70-74, male",SP.POP.7074.MA,735
Tonga,TON,"Population ages 75-79, female",SP.POP.7579.FE,636
Tonga,TON,"Population ages 75-79, male",SP.POP.7579.MA,528
Tonga,TON,"Population ages 80 and above, female",SP.POP.80UP.FE,676
Tonga,TON,"Population ages 80 and above, male",SP.POP.80UP.MA,527
Trinidad and Tobago,TTO,"Population ages 00-04, male",SP.POP.0004.MA,46788
Trinidad and Tobago,TTO,"Population ages 05-09, female",SP.POP.0509.FE,48029
Trinidad and Tobago,TTO,"Population ages 05-09, male",SP.POP.0509.MA,49510
Trinidad and Tobago,TTO,"Population ages 10-14, female",SP.POP.1014.FE,46461
Trinidad and Tobago,TTO,"Population ages 10-14, male",SP.POP.1014.MA,47745
Trinidad and Tobago,TTO,"Population ages 00-04, female",SP.POP.0004.FE,45275
Trinidad and Tobago,TTO,"Population ages 15-19, female",SP.POP.1519.FE,43084
Trinidad and Tobago,TTO,"Population ages 15-19, male",SP.POP.1519.MA,44144
Trinidad and Tobago,TTO,"Population ages 20-24, female",SP.POP.2024.FE,44150
Trinidad and Tobago,TTO,"Population ages 20-24, male",SP.POP.2024.MA,44974
Trinidad and Tobago,TTO,"Population ages 25-29, female",SP.POP.2529.FE,52381
Trinidad and Tobago,TTO,"Population ages 25-29, male",SP.POP.2529.MA,53211
Trinidad and Tobago,TTO,"Population ages 30-34, female",SP.POP.3034.FE,61904
Trinidad and Tobago,TTO,"Population ages 30-34, male",SP.POP.3034.MA,62302
Trinidad and Tobago,TTO,"Population ages 35-39, female",SP.POP.3539.FE,59531
Trinidad and Tobago,TTO,"Population ages 35-39, male",SP.POP.3539.MA,59220
Trinidad and Tobago,TTO,"Population ages 40-44, female",SP.POP.4044.FE,48068
Trinidad and Tobago,TTO,"Population ages 40-44, male",SP.POP.4044.MA,47731
Trinidad and Tobago,TTO,"Population ages 45-49, female",SP.POP.4549.FE,43947
Trinidad and Tobago,TTO,"Population ages 45-49, male",SP.POP.4549.MA,42814
Trinidad and Tobago,TTO,"Population ages 50-54, female",SP.POP.5054.FE,45058
Trinidad and Tobago,TTO,"Population ages 50-54, male",SP.POP.5054.MA,42963
Trinidad and Tobago,TTO,"Population ages 55-59, female",SP.POP.5559.FE,46224
Trinidad and Tobago,TTO,"Population ages 55-59, male",SP.POP.5559.MA,43857
Trinidad and Tobago,TTO,"Population ages 60-64, female",SP.POP.6064.FE,36598
Trinidad and Tobago,TTO,"Population ages 60-64, male",SP.POP.6064.MA,34701
Trinidad and Tobago,TTO,"Population ages 65-69, female",SP.POP.6569.FE,29344
Trinidad and Tobago,TTO,"Population ages 65-69, male",SP.POP.6569.MA,26668
Trinidad and Tobago,TTO,"Population ages 70-74, female",SP.POP.7074.FE,22016
Trinidad and Tobago,TTO,"Population ages 70-74, male",SP.POP.7074.MA,18631
Trinidad and Tobago,TTO,"Population ages 75-79, female",SP.POP.7579.FE,15344
Trinidad and Tobago,TTO,"Population ages 75-79, male",SP.POP.7579.MA,11639
Trinidad and Tobago,TTO,"Population ages 80 and above, female",SP.POP.80UP.FE,15737
Trinidad and Tobago,TTO,"Population ages 80 and above, male",SP.POP.80UP.MA,9815
Tunisia,TUN,"Population ages 00-04, male",SP.POP.0004.MA,531763
Tunisia,TUN,"Population ages 05-09, female",SP.POP.0509.FE,458165
Tunisia,TUN,"Population ages 05-09, male",SP.POP.0509.MA,488748
Tunisia,TUN,"Population ages 10-14, female",SP.POP.1014.FE,391194
Tunisia,TUN,"Population ages 10-14, male",SP.POP.1014.MA,421262
Tunisia,TUN,"Population ages 00-04, female",SP.POP.0004.FE,504144
Tunisia,TUN,"Population ages 15-19, female",SP.POP.1519.FE,380119
Tunisia,TUN,"Population ages 15-19, male",SP.POP.1519.MA,411340
Tunisia,TUN,"Population ages 20-24, female",SP.POP.2024.FE,415924
Tunisia,TUN,"Population ages 20-24, male",SP.POP.2024.MA,441343
Tunisia,TUN,"Population ages 25-29, female",SP.POP.2529.FE,463059
Tunisia,TUN,"Population ages 25-29, male",SP.POP.2529.MA,454594
Tunisia,TUN,"Population ages 30-34, female",SP.POP.3034.FE,493740
Tunisia,TUN,"Population ages 30-34, male",SP.POP.3034.MA,466923
Tunisia,TUN,"Population ages 35-39, female",SP.POP.3539.FE,484689
Tunisia,TUN,"Population ages 35-39, male",SP.POP.3539.MA,464333
Tunisia,TUN,"Population ages 40-44, female",SP.POP.4044.FE,409006
Tunisia,TUN,"Population ages 40-44, male",SP.POP.4044.MA,380656
Tunisia,TUN,"Population ages 45-49, female",SP.POP.4549.FE,370955
Tunisia,TUN,"Population ages 45-49, male",SP.POP.4549.MA,345708
Tunisia,TUN,"Population ages 50-54, female",SP.POP.5054.FE,362000
Tunisia,TUN,"Population ages 50-54, male",SP.POP.5054.MA,338692
Tunisia,TUN,"Population ages 55-59, female",SP.POP.5559.FE,310829
Tunisia,TUN,"Population ages 55-59, male",SP.POP.5559.MA,306380
Tunisia,TUN,"Population ages 60-64, female",SP.POP.6064.FE,259683
Tunisia,TUN,"Population ages 60-64, male",SP.POP.6064.MA,248189
Tunisia,TUN,"Population ages 65-69, female",SP.POP.6569.FE,193698
Tunisia,TUN,"Population ages 65-69, male",SP.POP.6569.MA,173279
Tunisia,TUN,"Population ages 70-74, female",SP.POP.7074.FE,123213
Tunisia,TUN,"Population ages 70-74, male",SP.POP.7074.MA,100666
Tunisia,TUN,"Population ages 75-79, female",SP.POP.7579.FE,95633
Tunisia,TUN,"Population ages 75-79, male",SP.POP.7579.MA,76093
Tunisia,TUN,"Population ages 80 and above, female",SP.POP.80UP.FE,117108
Tunisia,TUN,"Population ages 80 and above, male",SP.POP.80UP.MA,82075
